Timestamp(ms),Current(uA),D0-D7
58430,11995.468,00000000
58440,11740.219,00000000
58450,11547.740,00000000
58460,11647.587,00000000
58470,11508.305,00000000
58480,11318.343,00000000
58490,11593.334,00000000
58500,11568.237,00000000
58510,11357.699,00000000
58520,11652.633,00000000
58530,11407.942,00000000
58540,11334.255,00000000
58550,11726.985,00000000
58560,11489.099,00000000
58570,11297.333,00000000
58580,11271.643,00000000
58590,11733.135,00000000
58600,11481.734,00000000
58610,11588.973,00000000
58620,11863.638,00000000
58630,11431.782,00000000
58640,11647.463,00000000
58650,11987.001,00000000
58660,11585.423,00000000
58670,11424.594,00000000
58680,11977.836,00000000
58690,11500.039,00000000
58700,11587.033,00000000
58710,11863.977,00000000
58720,11463.420,00000000
58730,11533.664,00000000
58740,11846.405,00000000
58750,11611.572,00000000
58760,11600.688,00000000
58770,11908.440,00000000
58780,11607.405,00000000
58790,11921.682,00000000
58800,12111.379,00000000
58810,11791.455,00000000
58820,11686.363,00000000
58830,11745.933,00000000
58840,11530.198,00000000
58850,11830.191,00000000
58860,11749.059,00000000
58870,11688.427,00000000
58880,11884.945,00000000
58890,11743.291,00000000
58900,11660.934,00000000
58910,12025.260,00000000
58920,11900.071,00000000
58930,11642.888,00000000
58940,11955.867,00000000
58950,11903.295,00000000
58960,11686.521,00000000
58970,11874.404,00000000
58980,11712.345,00000000
58990,11594.234,00000000
59000,11784.052,00000000
59010,11687.728,00000000
59020,11299.836,00000000
59030,11601.923,00000000
59040,11493.565,00000000
59050,11344.105,00000000
59060,11399.718,00000000
59070,12031.201,00000000
59080,11523.401,00000000
59090,11527.512,00000000
59100,11886.894,00000000
59110,11667.071,00000000
59120,11546.614,00000000
59130,11826.943,00000000
59140,11479.667,00000000
59150,11473.546,00000000
59160,12020.575,00000000
59170,11577.155,00000000
59180,11465.281,00000000
59190,11807.543,00000000
59200,11639.541,00000000
59210,11467.018,00000000
59220,11883.343,00000000
59230,11555.380,00000000
59240,11551.413,00000000
59250,12224.240,00000000
59260,11696.717,00000000
59270,11565.598,00000000
59280,12018.293,00000000
59290,11687.860,00000000
59300,11550.281,00000000
59310,11546.634,00000000
59320,11419.092,00000000
59330,11909.882,00000000
59340,11758.507,00000000
59350,11586.713,00000000
59360,11761.231,00000000
59370,11776.543,00000000
59380,11577.879,00000000
59390,11828.429,00000000
59400,11802.354,00000000
59410,11653.815,00000000
59420,11915.392,00000000
59430,11899.718,00000000
59440,11739.706,00000000
59450,11927.584,00000000
59460,11944.575,00000000
59470,11796.947,00000000
59480,11870.761,00000000
59490,11766.732,00000000
59500,11581.716,00000000
59510,11497.270,00000000
59520,11742.955,00000000
59530,11341.745,00000000
59540,11616.474,00000000
59550,11690.999,00000000
59560,11342.839,00000000
59570,11418.907,00000000
59580,11779.123,00000000
59590,11575.930,00000000
59600,11451.026,00000000
59610,11772.062,00000000
59620,11416.856,00000000
59630,11557.801,00000000
59640,12032.774,00000000
59650,11606.365,00000000
59660,11508.699,00000000
59670,11901.039,00000000
59680,11651.043,00000000
59690,11595.564,00000000
59700,11848.605,00000000
59710,11548.675,00000000
59720,11571.964,00000000
59730,11561.722,00000000
59740,11487.702,00000000
59750,11645.812,00000000
59760,12148.293,00000000
59770,11539.228,00000000
59780,11472.045,00000000
59790,11522.611,00000000
59800,11383.004,00000000
59810,11727.250,00000000
59820,11706.886,00000000
59830,11548.354,00000000
59840,11641.128,00000000
59850,11805.002,00000000
59860,11545.893,00000000
59870,11633.281,00000000
59880,11645.467,00000000
59890,11704.109,00000000
59900,11921.703,00000000
59910,11766.223,00000000
59920,11645.424,00000000
59930,11825.343,00000000
59940,11918.295,00000000
59950,11714.563,00000000
59960,11855.053,00000000
59970,11810.574,00000000
59980,11698.361,00000000
59990,11723.440,00000000
60000,12043.886,00000000
60010,11736.359,00000000
60020,11778.630,00000000
60030,11957.759,00000000
60040,11623.657,00000000
60050,11584.756,00000000
60060,11939.108,00000000
60070,11442.660,00000000
60080,11351.334,00000000
60090,11747.578,00000000
60100,11345.714,00000000
60110,11570.152,00000000
60120,12087.880,00000000
60130,11539.427,00000000
60140,11446.082,00000000
60150,11940.733,00000000
60160,11517.599,00000000
60170,11471.281,00000000
60180,11792.756,00000000
60190,11425.634,00000000
60200,11441.696,00000000
60210,11846.526,00000000
60220,11427.222,00000000
60230,11398.694,00000000
60240,11636.160,00000000
60250,11516.947,00000000
60260,11630.107,00000000
60270,11603.544,00000000
60280,11468.406,00000000
60290,11677.561,00000000
60300,11605.843,00000000
60310,11461.588,00000000
60320,11623.215,00000000
60330,11690.151,00000000
60340,11464.739,00000000
60350,11712.918,00000000
60360,11625.145,00000000
60370,11564.162,00000000
60380,11926.703,00000000
60390,11781.769,00000000
60400,11463.262,00000000
60410,11839.498,00000000
60420,11765.100,00000000
60430,11562.433,00000000
60440,11856.121,00000000
60450,11794.165,00000000
60460,11669.351,00000000
60470,11743.129,00000000
60480,12021.971,00000000
60490,11747.285,00000000
60500,11798.613,00000000
60510,12182.831,00000000
60520,11908.784,00000000
60530,11881.162,00000000
60540,12258.195,00000000
60550,11785.264,00000000
60560,11798.477,00000000
60570,12106.066,00000000
60580,11780.429,00000000
60590,11749.873,00000000
60600,11967.993,00000000
60610,11555.052,00000000
60620,11385.048,00000000
60630,12102.662,00000000
60640,11535.182,00000000
60650,11311.275,00000000
60660,11695.640,00000000
60670,11542.965,00000000
60680,11406.084,00000000
60690,11898.517,00000000
60700,11489.205,00000000
60710,11562.185,00000000
60720,11566.399,00000000
60730,11353.019,00000000
60740,11644.191,00000000
60750,11562.925,00000000
60760,11377.534,00000000
60770,11569.902,00000000
60780,11581.524,00000000
60790,11439.738,00000000
60800,11645.576,00000000
60810,11631.413,00000000
60820,11496.199,00000000
60830,11674.253,00000000
60840,11778.464,00000000
60850,11476.466,00000000
60860,11729.186,00000000
60870,11565.637,00000000
60880,11449.711,00000000
60890,11796.441,00000000
60900,11610.496,00000000
60910,11520.187,00000000
60920,11742.165,00000000
60930,11677.736,00000000
60940,11543.174,00000000
60950,11784.872,00000000
60960,11648.173,00000000
60970,11669.090,00000000
60980,11697.776,00000000
60990,12074.454,00000000
61000,11630.956,00000000
61010,11726.489,00000000
61020,12156.738,00000000
61030,11759.743,00000000
61040,11731.873,00000000
61050,12079.365,00000000
61060,11826.727,00000000
61070,11681.486,00000000
61080,12047.591,00000000
61090,11661.882,00000000
61100,11833.678,00000000
61110,12190.793,00000000
61120,11797.189,00000000
61130,11638.603,00000000
61140,11962.405,00000000
61150,11556.902,00000000
61160,11443.567,00000000
61170,11940.587,00000000
61180,11552.913,00000000
61190,11408.237,00000000
61200,11928.450,00000000
61210,11509.738,00000000
61220,11476.534,00000000
61230,11589.357,00000000
61240,11406.999,00000000
61250,11702.593,00000000
61260,11616.189,00000000
61270,11485.444,00000000
61280,11695.023,00000000
61290,11437.518,00000000
61300,11256.814,00000000
61310,11573.451,00000000
61320,11724.340,00000000
61330,11536.384,00000000
61340,11620.136,00000000
61350,11518.007,00000000
61360,11453.998,00000000
61370,11705.696,00000000
61380,11583.223,00000000
61390,11443.559,00000000
61400,11697.646,00000000
61410,11648.989,00000000
61420,11438.334,00000000
61430,11594.103,00000000
61440,11613.467,00000000
61450,11446.433,00000000
61460,11830.796,00000000
61470,11716.015,00000000
61480,11489.001,00000000
61490,11660.723,00000000
61500,12080.015,00000000
61510,11521.096,00000000
61520,11534.185,00000000
61530,12069.786,00000000
61540,11714.049,00000000
61550,11678.260,00000000
61560,12006.341,00000000
61570,11621.573,00000000
61580,11730.798,00000000
61590,12171.177,00000000
61600,11827.923,00000000
61610,11756.376,00000000
61620,12287.193,00000000
61630,11963.134,00000000
61640,11786.465,00000000
61650,12051.744,00000000
61660,11767.174,00000000
61670,11791.685,00000000
61680,12050.122,00000000
61690,11605.768,00000000
61700,11283.672,00000000
61710,11493.484,00000000
61720,11409.508,00000000
61730,11579.756,00000000
61740,11490.712,00000000
61750,11533.946,00000000
61760,11800.861,00000000
61770,11640.267,00000000
61780,11375.948,00000000
61790,11680.295,00000000
61800,11609.632,00000000
61810,11414.909,00000000
61820,11569.511,00000000
61830,11656.402,00000000
61840,11457.462,00000000
61850,11725.293,00000000
61860,11638.837,00000000
61870,11308.540,00000000
61880,11720.308,00000000
61890,11637.493,00000000
61900,11437.266,00000000
61910,11624.486,00000000
61920,11710.699,00000000
61930,11431.620,00000000
61940,11571.065,00000000
61950,11619.454,00000000
61960,11590.670,00000000
61970,11751.135,00000000
61980,12129.100,00000000
61990,11614.708,00000000
62000,11630.697,00000000
62010,12191.231,00000000
62020,11795.657,00000000
62030,11663.938,00000000
62040,12095.620,00000000
62050,11798.049,00000000
62060,11679.782,00000000
62070,12097.366,00000000
62080,11732.751,00000000
62090,11654.834,00000000
62100,12292.979,00000000
62110,11878.775,00000000
62120,11665.464,00000000
62130,12108.606,00000000
62140,11709.746,00000000
62150,11694.487,00000000
62160,11985.667,00000000
62170,11782.560,00000000
62180,11907.138,00000000
62190,11788.916,00000000
62200,11567.896,00000000
62210,11752.630,00000000
62220,11640.424,00000000
62230,11604.925,00000000
62240,11742.564,00000000
62250,11535.482,00000000
62260,11312.298,00000000
62270,11693.271,00000000
62280,11568.577,00000000
62290,11372.784,00000000
62300,11463.305,00000000
62310,11597.800,00000000
62320,11397.132,00000000
62330,11699.112,00000000
62340,11580.162,00000000
62350,11405.751,00000000
62360,11730.723,00000000
62370,11562.967,00000000
62380,11366.017,00000000
62390,11657.255,00000000
62400,11673.712,00000000
62410,11368.007,00000000
62420,11421.430,00000000
62430,11837.093,00000000
62440,11637.212,00000000
62450,11535.239,00000000
62460,11969.606,00000000
62470,11499.830,00000000
62480,11522.092,00000000
62490,12177.735,00000000
62500,11640.517,00000000
62510,11617.791,00000000
62520,11858.521,00000000
62530,11611.527,00000000
62540,11560.692,00000000
62550,11942.184,00000000
62560,11590.656,00000000
62570,11662.894,00000000
62580,12085.811,00000000
62590,11701.596,00000000
62600,11548.845,00000000
62610,11985.112,00000000
62620,11708.692,00000000
62630,11696.593,00000000
62640,11661.446,00000000
62650,11455.168,00000000
62660,11883.664,00000000
62670,11850.857,00000000
62680,11593.912,00000000
62690,11880.814,00000000
62700,11938.830,00000000
62710,11805.643,00000000
62720,11946.987,00000000
62730,11777.479,00000000
62740,11630.389,00000000
62750,11960.807,00000000
62760,11773.484,00000000
62770,11410.984,00000000
62780,11570.316,00000000
62790,11561.258,00000000
62800,11335.979,00000000
62810,11501.377,00000000
62820,11469.118,00000000
62830,11496.492,00000000
62840,11664.601,00000000
62850,11504.102,00000000
62860,11285.757,00000000
62870,11629.712,00000000
62880,11638.405,00000000
62890,11435.948,00000000
62900,11410.241,00000000
62910,11770.228,00000000
62920,11449.064,00000000
62930,11479.919,00000000
62940,11794.452,00000000
62950,11564.154,00000000
62960,11556.716,00000000
62970,12039.078,00000000
62980,11505.915,00000000
62990,11628.706,00000000
63000,11998.364,00000000
63010,11602.170,00000000
63020,11532.547,00000000
63030,12023.030,00000000
63040,11587.167,00000000
63050,11942.451,00000000
63060,12191.806,00000000
63070,11729.304,00000000
63080,11595.444,00000000
63090,12007.557,00000000
63100,11805.317,00000000
63110,11683.654,00000000
63120,11771.452,00000000
63130,11482.965,00000000
63140,11802.537,00000000
63150,11759.315,00000000
63160,11600.669,00000000
63170,11893.434,00000000
63180,11809.697,00000000
63190,11653.530,00000000
63200,11954.978,00000000
63210,11882.813,00000000
63220,11675.283,00000000
63230,11901.872,00000000
63240,11783.428,00000000
63250,11615.114,00000000
63260,11961.704,00000000
63270,11965.795,00000000
63280,11703.578,00000000
63290,11807.071,00000000
63300,11781.375,00000000
63310,11598.556,00000000
63320,11657.242,00000000
63330,11422.316,00000000
63340,11226.453,00000000
63350,11564.727,00000000
63360,11580.672,00000000
63370,11253.350,00000000
63380,11339.709,00000000
63390,11726.219,00000000
63400,11486.118,00000000
63410,11426.980,00000000
63420,11706.111,00000000
63430,11370.643,00000000
63440,11535.793,00000000
63450,11969.493,00000000
63460,11433.388,00000000
63470,11576.342,00000000
63480,11819.652,00000000
63490,11422.596,00000000
63500,11419.740,00000000
63510,11884.384,00000000
63520,11453.516,00000000
63530,11550.819,00000000
63540,12022.340,00000000
63550,11566.235,00000000
63560,11530.183,00000000
63570,12140.675,00000000
63580,11664.618,00000000
63590,11591.935,00000000
63600,11502.289,00000000
63610,11559.441,00000000
63620,11929.011,00000000
63630,11898.784,00000000
63640,11542.345,00000000
63650,11771.165,00000000
63660,11876.630,00000000
63670,11660.038,00000000
63680,11801.297,00000000
63690,11746.025,00000000
63700,11779.021,00000000
63710,11975.510,00000000
63720,11769.310,00000000
63730,11656.168,00000000
63740,11807.769,00000000
63750,11843.017,00000000
63760,11651.599,00000000
63770,11817.949,00000000
63780,11987.957,00000000
63790,11734.839,00000000
63800,12034.148,00000000
63810,11910.574,00000000
63820,11604.140,00000000
63830,11932.434,00000000
63840,11831.104,00000000
63850,11410.569,00000000
63860,11371.433,00000000
63870,11761.137,00000000
63880,11419.919,00000000
63890,11391.604,00000000
63900,11803.263,00000000
63910,11395.069,00000000
63920,11564.361,00000000
63930,12023.978,00000000
63940,11525.239,00000000
63950,11432.080,00000000
63960,12001.457,00000000
63970,11403.210,00000000
63980,11449.604,00000000
63990,11817.521,00000000
64000,11500.188,00000000
64010,11489.114,00000000
64020,11928.479,00000000
64030,11518.980,00000000
64040,11491.916,00000000
64050,11770.351,00000000
64060,11449.058,00000000
64070,11609.534,00000000
64080,11962.054,00000000
64090,11701.673,00000000
64100,11664.663,00000000
64110,11676.625,00000000
64120,11595.574,00000000
64130,11783.538,00000000
64140,11862.141,00000000
64150,11473.810,00000000
64160,11825.939,00000000
64170,11718.270,00000000
64180,11681.490,00000000
64190,11936.954,00000000
64200,11673.565,00000000
64210,11562.216,00000000
64220,11907.638,00000000
64230,11800.783,00000000
64240,11764.089,00000000
64250,11959.418,00000000
64260,11893.989,00000000
64270,11693.895,00000000
64280,11915.886,00000000
64290,11820.656,00000000
64300,11728.856,00000000
64310,11922.630,00000000
64320,11866.291,00000000
64330,11721.849,00000000
64340,11848.556,00000000
64350,12342.273,00000000
64360,11871.906,00000000
64370,11744.966,00000000
64380,12079.696,00000000
64390,11640.416,00000000
64400,11551.201,00000000
64410,11877.342,00000000
64420,11454.900,00000000
64430,11469.253,00000000
64440,12012.455,00000000
64450,11462.426,00000000
64460,11419.939,00000000
64470,11985.023,00000000
64480,11612.758,00000000
64490,11473.723,00000000
64500,11825.022,00000000
64510,11333.569,00000000
64520,11400.200,00000000
64530,12028.105,00000000
64540,11520.173,00000000
64550,11468.883,00000000
64560,11987.360,00000000
64570,11561.614,00000000
64580,11455.279,00000000
64590,11549.227,00000000
64600,11440.954,00000000
64610,11752.908,00000000
64620,11598.615,00000000
64630,11409.526,00000000
64640,11672.853,00000000
64650,11677.418,00000000
64660,11533.606,00000000
64670,11683.572,00000000
64680,11685.936,00000000
64690,11434.701,00000000
64700,11853.533,00000000
64710,11685.266,00000000
64720,11542.121,00000000
64730,11762.023,00000000
64740,11817.349,00000000
64750,11654.543,00000000
64760,11880.881,00000000
64770,11789.022,00000000
64780,11701.504,00000000
64790,11734.665,00000000
64800,12068.537,00000000
64810,11764.337,00000000
64820,11891.516,00000000
64830,11918.065,00000000
64840,11629.000,00000000
64850,11620.414,00000000
64860,12150.697,00000000
64870,11801.269,00000000
64880,11832.403,00000000
64890,12137.201,00000000
64900,11738.990,00000000
64910,11854.871,00000000
64920,12303.258,00000000
64930,11855.229,00000000
64940,11628.287,00000000
64950,11982.933,00000000
64960,11675.753,00000000
64970,11543.461,00000000
64980,11896.914,00000000
64990,11459.405,00000000
65000,11600.207,00000000
65010,11612.467,00000000
65020,11319.318,00000000
65030,11648.047,00000000
65040,11991.055,00000000
65050,11624.671,00000000
65060,11443.492,00000000
65070,11468.739,00000000
65080,11319.468,00000000
65090,11727.099,00000000
65100,11722.455,00000000
65110,11485.813,00000000
65120,11632.244,00000000
65130,11728.702,00000000
65140,11501.676,00000000
65150,11624.546,00000000
65160,11646.440,00000000
65170,11603.600,00000000
65180,11720.524,00000000
65190,11583.901,00000000
65200,11523.116,00000000
65210,11676.288,00000000
65220,11767.147,00000000
65230,11673.228,00000000
65240,11700.373,00000000
65250,11601.311,00000000
65260,11643.746,00000000
65270,11840.673,00000000
65280,11770.404,00000000
65290,11572.766,00000000
65300,12016.014,00000000
65310,11741.656,00000000
65320,11592.068,00000000
65330,11672.606,00000000
65340,11918.485,00000000
65350,11698.897,00000000
65360,11744.722,00000000
65370,12088.053,00000000
65380,11682.228,00000000
65390,11836.232,00000000
65400,12303.464,00000000
65410,11834.575,00000000
65420,11781.850,00000000
65430,12226.286,00000000
65440,11786.202,00000000
65450,11815.539,00000000
65460,12156.653,00000000
65470,11782.550,00000000
65480,11840.214,00000000
65490,11982.068,00000000
65500,11627.946,00000000
65510,11351.965,00000000
65520,11628.862,00000000
65530,11306.218,00000000
65540,11484.476,00000000
65550,11826.766,00000000
65560,11593.314,00000000
65570,11491.460,00000000
65580,11576.709,00000000
65590,11404.965,00000000
65600,11628.094,00000000
65610,11681.690,00000000
65620,11422.228,00000000
65630,11612.941,00000000
65640,11573.192,00000000
65650,11418.679,00000000
65660,11703.903,00000000
65670,11695.861,00000000
65680,11554.034,00000000
65690,11803.043,00000000
65700,11762.903,00000000
65710,11514.319,00000000
65720,11674.821,00000000
65730,11630.306,00000000
65740,11588.401,00000000
65750,11672.695,00000000
65760,11595.851,00000000
65770,11421.335,00000000
65780,11722.725,00000000
65790,11640.574,00000000
65800,11409.167,00000000
65810,11396.054,00000000
65820,12171.614,00000000
65830,11615.855,00000000
65840,11643.891,00000000
65850,11867.725,00000000
65860,11665.329,00000000
65870,11736.081,00000000
65880,12163.717,00000000
65890,11635.502,00000000
65900,11643.569,00000000
65910,12205.682,00000000
65920,11716.894,00000000
65930,11698.392,00000000
65940,12090.279,00000000
65950,11794.627,00000000
65960,11614.176,00000000
65970,12054.813,00000000
65980,11790.204,00000000
65990,11776.067,00000000
66000,11884.830,00000000
66010,11641.219,00000000
66020,11913.256,00000000
66030,12163.485,00000000
66040,11767.810,00000000
66050,11702.808,00000000
66060,11631.405,00000000
66070,11530.845,00000000
66080,11958.525,00000000
66090,11616.114,00000000
66100,11394.969,00000000
66110,11582.059,00000000
66120,11624.976,00000000
66130,11589.213,00000000
66140,11737.807,00000000
66150,11648.471,00000000
66160,11504.514,00000000
66170,11664.504,00000000
66180,11588.512,00000000
66190,11474.467,00000000
66200,11699.629,00000000
66210,11678.200,00000000
66220,11390.398,00000000
66230,11538.916,00000000
66240,11452.952,00000000
66250,11434.287,00000000
66260,11507.202,00000000
66270,11829.712,00000000
66280,11450.527,00000000
66290,11481.300,00000000
66300,12086.193,00000000
66310,11593.783,00000000
66320,11593.748,00000000
66330,12054.519,00000000
66340,11759.282,00000000
66350,11637.691,00000000
66360,12034.759,00000000
66370,11552.739,00000000
66380,11627.697,00000000
66390,12159.251,00000000
66400,11746.963,00000000
66410,11627.598,00000000
66420,12142.662,00000000
66430,11673.878,00000000
66440,11750.786,00000000
66450,12127.219,00000000
66460,11672.915,00000000
66470,11722.615,00000000
66480,11782.005,00000000
66490,11476.281,00000000
66500,11804.733,00000000
66510,12202.486,00000000
66520,11876.595,00000000
66530,11751.257,00000000
66540,11906.025,00000000
66550,11755.029,00000000
66560,12040.764,00000000
66570,11910.689,00000000
66580,11715.095,00000000
66590,11792.087,00000000
66600,11733.484,00000000
66610,11377.095,00000000
66620,11593.503,00000000
66630,11690.305,00000000
66640,11505.750,00000000
66650,11737.204,00000000
66660,11692.256,00000000
66670,11471.309,00000000
66680,11626.304,00000000
66690,11622.052,00000000
66700,11403.601,00000000
66710,11481.679,00000000
66720,11544.989,00000000
66730,11449.756,00000000
66740,11463.512,00000000
66750,11876.298,00000000
66760,11475.882,00000000
66770,11574.946,00000000
66780,11822.252,00000000
66790,11439.748,00000000
66800,11540.261,00000000
66810,11841.974,00000000
66820,11615.948,00000000
66830,11577.980,00000000
66840,11953.494,00000000
66850,11528.917,00000000
66860,11607.743,00000000
66870,11920.764,00000000
66880,11570.441,00000000
66890,11585.507,00000000
66900,12011.102,00000000
66910,11617.639,00000000
66920,11612.511,00000000
66930,11981.276,00000000
66940,11573.736,00000000
66950,11637.068,00000000
66960,11630.415,00000000
66970,11529.306,00000000
66980,11861.679,00000000
66990,12003.230,00000000
67000,11716.578,00000000
67010,11803.152,00000000
67020,11645.155,00000000
67030,11748.553,00000000
67040,11994.568,00000000
67050,11860.942,00000000
67060,11648.510,00000000
67070,11861.211,00000000
67080,11926.507,00000000
67090,11716.054,00000000
67100,11957.027,00000000
67110,11876.003,00000000
67120,11848.216,00000000
67130,12041.600,00000000
67140,11864.460,00000000
67150,11489.899,00000000
67160,11909.494,00000000
67170,11761.719,00000000
67180,11512.355,00000000
67190,11515.213,00000000
67200,11616.172,00000000
67210,11388.405,00000000
67220,11431.944,00000000
67230,11830.584,00000000
67240,11429.730,00000000
67250,11432.090,00000000
67260,12008.083,00000000
67270,11536.896,00000000
67280,11625.275,00000000
67290,12027.630,00000000
67300,11544.501,00000000
67310,11482.899,00000000
67320,11852.574,00000000
67330,11605.299,00000000
67340,11594.698,00000000
67350,11887.251,00000000
67360,11566.080,00000000
67370,11482.895,00000000
67380,12190.899,00000000
67390,11735.602,00000000
67400,11634.187,00000000
67410,11972.499,00000000
67420,11651.590,00000000
67430,11718.353,00000000
67440,12043.598,00000000
67450,11608.891,00000000
67460,11567.531,00000000
67470,11708.248,00000000
67480,11514.063,00000000
67490,11658.680,00000000
67500,11619.358,00000000
67510,11613.902,00000000
67520,11870.461,00000000
67530,11710.414,00000000
67540,11613.180,00000000
67550,12028.363,00000000
67560,11871.812,00000000
67570,11587.833,00000000
67580,11865.372,00000000
67590,11821.382,00000000
67600,11677.476,00000000
67610,11960.001,00000000
67620,11834.936,00000000
67630,11653.580,00000000
67640,11952.631,00000000
67650,11827.514,00000000
67660,11738.305,00000000
67670,12043.010,00000000
67680,12116.325,00000000
67690,11683.491,00000000
67700,11703.444,00000000
67710,12016.572,00000000
67720,11776.305,00000000
67730,11627.612,00000000
67740,11775.829,00000000
67750,11401.666,00000000
67760,11368.680,00000000
67770,11957.510,00000000
67780,11420.307,00000000
67790,11423.502,00000000
67800,11851.246,00000000
67810,11595.430,00000000
67820,11549.202,00000000
67830,11909.337,00000000
67840,11531.036,00000000
67850,11497.123,00000000
67860,11933.605,00000000
67870,11514.351,00000000
67880,11441.041,00000000
67890,11812.733,00000000
67900,11469.746,00000000
67910,11359.324,00000000
67920,11884.611,00000000
67930,11532.785,00000000
67940,11664.583,00000000
67950,11609.827,00000000
67960,11441.581,00000000
67970,11606.896,00000000
67980,11797.024,00000000
67990,11540.820,00000000
68000,11750.587,00000000
68010,11657.372,00000000
68020,11445.950,00000000
68030,11813.105,00000000
68040,11755.861,00000000
68050,11549.455,00000000
68060,11898.647,00000000
68070,11931.637,00000000
68080,11662.969,00000000
68090,11759.094,00000000
68100,11714.164,00000000
68110,11701.734,00000000
68120,11951.440,00000000
68130,11845.349,00000000
68140,11677.282,00000000
68150,11695.305,00000000
68160,11829.833,00000000
68170,11586.241,00000000
68180,11878.878,00000000
68190,11758.854,00000000
68200,11726.141,00000000
68210,11724.205,00000000
68220,12052.585,00000000
68230,11793.459,00000000
68240,11997.729,00000000
68250,12214.526,00000000
68260,11745.492,00000000
68270,11642.940,00000000
68280,12033.547,00000000
68290,11549.759,00000000
68300,11474.271,00000000
68310,11689.088,00000000
68320,11454.305,00000000
68330,11472.002,00000000
68340,11933.052,00000000
68350,11517.355,00000000
68360,11463.622,00000000
68370,11997.969,00000000
68380,11548.757,00000000
68390,11487.621,00000000
68400,11907.183,00000000
68410,11495.795,00000000
68420,11451.769,00000000
68430,11528.335,00000000
68440,11418.327,00000000
68450,11717.457,00000000
68460,11928.307,00000000
68470,11645.348,00000000
68480,11793.686,00000000
68490,11696.806,00000000
68500,11398.434,00000000
68510,11741.701,00000000
68520,11752.703,00000000
68530,11548.854,00000000
68540,11829.013,00000000
68550,11837.641,00000000
68560,11532.516,00000000
68570,11733.448,00000000
68580,11629.959,00000000
68590,11391.939,00000000
68600,11841.520,00000000
68610,11735.000,00000000
68620,11485.173,00000000
68630,11784.601,00000000
68640,11795.385,00000000
68650,11504.798,00000000
68660,11779.149,00000000
68670,11692.664,00000000
68680,11735.667,00000000
68690,11928.166,00000000
68700,11948.167,00000000
68710,11592.918,00000000
68720,11622.673,00000000
68730,12264.532,00000000
68740,11799.266,00000000
68750,11725.043,00000000
68760,12089.093,00000000
68770,11869.529,00000000
68780,11705.408,00000000
68790,12110.803,00000000
68800,11648.316,00000000
68810,11745.089,00000000
68820,12060.918,00000000
68830,11645.161,00000000
68840,11476.416,00000000
68850,11906.250,00000000
68860,11534.475,00000000
68870,11427.268,00000000
68880,11783.126,00000000
68890,11434.316,00000000
68900,11572.065,00000000
68910,12050.683,00000000
68920,11569.809,00000000
68930,11280.814,00000000
68940,11580.535,00000000
68950,11337.046,00000000
68960,11577.338,00000000
68970,11578.644,00000000
68980,11465.113,00000000
68990,11766.683,00000000
69000,11554.362,00000000
69010,11408.942,00000000
69020,11691.662,00000000
69030,11677.185,00000000
69040,11442.797,00000000
69050,11563.375,00000000
69060,11502.627,00000000
69070,11541.274,00000000
69080,11754.993,00000000
69090,11636.434,00000000
69100,11357.497,00000000
69110,11763.422,00000000
69120,11828.783,00000000
69130,11492.234,00000000
69140,11809.980,00000000
69150,11704.929,00000000
69160,11507.441,00000000
69170,11725.647,00000000
69180,11748.117,00000000
69190,11542.393,00000000
69200,11675.855,00000000
69210,12092.356,00000000
69220,11685.739,00000000
69230,11537.686,00000000
69240,12060.815,00000000
69250,11667.981,00000000
69260,11705.782,00000000
69270,12116.596,00000000
69280,11762.271,00000000
69290,11745.671,00000000
69300,12210.311,00000000
69310,11743.652,00000000
69320,11728.851,00000000
69330,12321.293,00000000
69340,11909.802,00000000
69350,11699.824,00000000
69360,11879.570,00000000
69370,11537.668,00000000
69380,11487.215,00000000
69390,11833.832,00000000
69400,11493.709,00000000
69410,11323.753,00000000
69420,11413.241,00000000
69430,11250.544,00000000
69440,11493.577,00000000
69450,11530.625,00000000
69460,11467.750,00000000
69470,11601.813,00000000
69480,11705.000,00000000
69490,11323.315,00000000
69500,11760.256,00000000
69510,11737.396,00000000
69520,11470.172,00000000
69530,11626.672,00000000
69540,11576.737,00000000
69550,11601.960,00000000
69560,11800.980,00000000
69570,11627.015,00000000
69580,11491.563,00000000
69590,11679.129,00000000
69600,11636.401,00000000
69610,11433.933,00000000
69620,11581.799,00000000
69630,11736.956,00000000
69640,11503.790,00000000
69650,11509.979,00000000
69660,11984.279,00000000
69670,11637.812,00000000
69680,11748.965,00000000
69690,12034.565,00000000
69700,11616.925,00000000
69710,11610.539,00000000
69720,12285.295,00000000
69730,11685.236,00000000
69740,11534.323,00000000
69750,11971.292,00000000
69760,11829.116,00000000
69770,11654.980,00000000
69780,12011.756,00000000
69790,11711.269,00000000
69800,11727.022,00000000
69810,12308.459,00000000
69820,11786.521,00000000
69830,11796.710,00000000
69840,12104.644,00000000
69850,11784.342,00000000
69860,11703.493,00000000
69870,12094.118,00000000
69880,11732.364,00000000
69890,11836.712,00000000
69900,11840.010,00000000
69910,11603.651,00000000
69920,11735.820,00000000
69930,11604.118,00000000
69940,11407.729,00000000
69950,11699.375,00000000
69960,11612.228,00000000
69970,11404.230,00000000
69980,11651.471,00000000
69990,11481.936,00000000
70000,11437.733,00000000
70010,11525.276,00000000
70020,11701.412,00000000
70030,11519.030,00000000
70040,11762.338,00000000
70050,11621.901,00000000
70060,11465.002,00000000
